long,lat,nro_registro,comuna,calle_nombre,calle_altura,calle_chapa,nombre_cientifico,ancho_acera,estado_plantera,ubicacion_plantera,nivel_plantera,diametro_altura_pecho,altura_arbol
-58.4801702044141,-34.574442374680096,150582,12,Combatientes de Malvinas Av.,3800.0,3900.0,Platanus,5.6,Ocupada,Regular,Elevada,57,22
-58.4797719537899,-34.574958421932,150583,12,Combatientes de Malvinas Av.,3800.0,3842.0,Platanus,5.6,Ocupada,Regular,A nivel,68,20
-58.48009739275621,-34.5745325139367,150585,12,Combatientes de Malvinas Av.,3800.0,3896.0,Platanus,5.6,Ocupada,Regular,A nivel,67,20
-58.4796210245344,-34.5751569642171,150589,12,Combatientes de Malvinas Av.,3800.0,3810.0,Platanus,5.6,Ocupada,Regular,Elevada,72,20
-58.478563083884794,-34.5765484242677,161266,12,Combatientes de Malvinas Av.,3700.0,3714.0,Tilia,4.5,Ocupada,Regular,Elevada,9,7
-58.4797636206464,-34.5747316177494,159935,12,Combatientes de Malvinas Av.,3800.0,3859.0,Platanus,5.6,Ocupada,Regular,A nivel,66,11
-58.479512258809606,-34.575062275881,159936,12,Combatientes de Malvinas Av.,3800.0,3813.0,Platanus,5.6,Ocupada,Regular,A nivel,61,15
-58.4798570059604,-34.5746022917261,159946,12,Combatientes de Malvinas Av.,3800.0,3881.0,Platanus,5.6,Ocupada,Ochava,Bajo nivel,41,12
-58.478658992235495,-34.576422264688,161282,12,Combatientes de Malvinas Av.,3700.0,3726.0,Platanus,4.5,Ocupada,Regular,A nivel,42,10
-58.4787590959296,-34.576290585985106,161286,12,Combatientes de Malvinas Av.,3700.0,3738.0,Tilia,4.5,Ocupada,Regular,Elevada,18,9
-58.4787073721145,-34.5763586247489,161287,12,Combatientes de Malvinas Av.,3700.0,3732.0,Platanus,4.5,Ocupada,Regular,Elevada,36,11
-58.478809462136205,-34.5762243329362,161288,12,Combatientes de Malvinas Av.,3700.0,3740.0,Platanus,4.5,Ocupada,Regular,A nivel,32,10
-58.4798570059604,-34.5746022917261,159953,12,Combatientes de Malvinas Av.,3800.0,3881.0,Platanus,5.6,Ocupada,Regular,Bajo nivel,30,11
-58.4797636206464,-34.5747316177494,159955,12,Combatientes de Malvinas Av.,3800.0,3859.0,Ficus,5.6,Sobreocupada,Regular,Elevada,50,9
-58.4796620639371,-34.5748652125986,159956,12,Combatientes de Malvinas Av.,3800.0,3841.0,Lagerstroemia,5.6,Ocupada,Regular,Elevada,26,5
-58.47891013633621,-34.5760919030258,161420,12,Combatientes de Malvinas Av.,3700.0,3746.0,Ficus,4.5,Ocupada,Regular,Bajo nivel,6,4
-58.4790180642225,-34.5759643894872,161422,12,Combatientes de Malvinas Av.,3700.0,3754.0,Ficus,4.5,Ocupada,Regular,A nivel,60,13
-58.4790689972447,-34.5758973968042,161425,12,Combatientes de Malvinas Av.,3700.0,3758.0,Ficus,4.5,Sobreocupada,Regular,A nivel,36,9
-58.47932338703,-34.575562793595,161442,12,Combatientes de Malvinas Av.,3700.0,3780.0,Tilia,4.5,Ocupada,Regular,A nivel,4,3
-58.4805124389105,-34.5740172078862,166851,12,Combatientes de Malvinas Av.,3900.0,3946.0,Lagerstroemia,5.8,Ocupada,Regular,A nivel,14,6
-58.4781850736945,-34.5767951091364,172696,12,Combatientes de Malvinas Av.,3600.0,3693.0,Platanus,5.6,Ocupada,Ochava,A nivel,72,21
-58.4779624495624,-34.5770469216003,172703,12,Combatientes de Malvinas Av.,3600.0,3675.0,Platanus,5.6,Ocupada,Regular,Bajo nivel,73,21
-58.4773929397494,-34.577687928874504,178746,12,Combatientes de Malvinas Av.,3600.0,3625.0,Platanus,5.6,Ocupada,Regular,A nivel,40,21
-58.4773367261279,-34.5777515159612,179308,12,Combatientes de Malvinas Av.,3600.0,3615.0,Platanus,5.6,Ocupada,Regular,Bajo nivel,83,20
-58.477449026795995,-34.5776244848361,179320,12,Combatientes de Malvinas Av.,3600.0,3629.0,Platanus,5.6,Ocupada,Regular,A nivel,89,22
-58.4776687173956,-34.5773759760324,179322,12,Combatientes de Malvinas Av.,3600.0,3649.0,Platanus,5.6,Ocupada,Ochava,Elevada,80,20
-58.4775043552214,-34.5775618988058,179323,12,Combatientes de Malvinas Av.,3600.0,3633.0,Tilia,5.6,Ocupada,Regular,Elevada,30,14
-58.477230455173995,-34.5778717260013,179325,12,Combatientes de Malvinas Av.,3600.0,3609.0,Platanus,5.6,Ocupada,Regular,A nivel,105,20
-58.4775594576933,-34.577499568256194,179329,12,Combatientes de Malvinas Av.,3600.0,3635.0,Melia,5.6,Ocupada,Regular,A nivel,49,9
-58.47761524662211,-34.5774364610734,179333,12,Combatientes de Malvinas Av.,3600.0,3647.0,Platanus,5.6,Ocupada,Regular,A nivel,81,20
-58.4776687173956,-34.5773759760324,179334,12,Combatientes de Malvinas Av.,3600.0,3649.0,Platanus,5.6,Ocupada,Regular,Elevada,69,18
-58.47794521545261,-34.577281883897,184982,12,Combatientes de Malvinas Av.,3600.0,3666.0,Platanus,6,Ocupada,Regular,Elevada,74,20
-58.478110780440105,-34.5770946124009,184988,12,Combatientes de Malvinas Av.,3600.0,3682.0,Tilia,6,Ocupada,Regular,A nivel,8,4
-58.47772351688371,-34.5775358657062,184989,12,Combatientes de Malvinas Av.,3600.0,3646.0,Ficus,6,Ocupada,Regular,Elevada,8,3
-58.47799988729071,-34.57722004437969,184990,12,Combatientes de Malvinas Av.,3600.0,3672.0,Lagerstroemia,6,Ocupada,Regular,A nivel,2,2
-58.478626896067496,-34.5762268743373,183258,12,Combatientes de Malvinas Av.,3700.0,3733.0,Platanus,5.8,Ocupada,Regular,A nivel,54,12
-58.478626896067496,-34.5762268743373,183259,12,Combatientes de Malvinas Av.,3700.0,3733.0,Platanus,5.8,Ocupada,Regular,A nivel,58,12
-58.47816242175839,-34.5770362003916,185116,12,Combatientes de Malvinas Av.,3600.0,3688.0,Ficus,6,Ocupada,Regular,A nivel,32,10
-58.47816242175839,-34.5770362003916,185119,12,Combatientes de Malvinas Av.,3600.0,3690.0,Ficus,6,Ocupada,Ochava,Bajo nivel,69,12
-58.4792485529661,-34.575394756803796,182791,12,Combatientes de Malvinas Av.,3700.0,3789.0,Platanus,5.8,Ocupada,Regular,A nivel,69,20
-58.4791661548633,-34.575503136823805,182794,12,Combatientes de Malvinas Av.,3700.0,3785.0,Platanus,5.8,Ocupada,Regular,Elevada,43,19
-58.47911728920529,-34.5755674107269,182795,12,Combatientes de Malvinas Av.,3700.0,3781.0,Platanus,5.8,Ocupada,Regular,A nivel,69,19
-58.4790157311975,-34.5757009914808,182797,12,Combatientes de Malvinas Av.,3700.0,3769.0,Platanus,5.8,Ocupada,Regular,A nivel,96,15
-58.4790157311975,-34.5757009914808,182798,12,Combatientes de Malvinas Av.,3700.0,3769.0,Platanus,5.8,Ocupada,Regular,A nivel,72,19
-58.472336849640506,-34.5843404110357,192282,15,Combatientes de Malvinas Av.,3100.0,3125,Lagerstroemia,NA,Ocupada,Regular,Elevada,3,2
-58.472451601118,-34.584345104418695,192618,15,Combatientes de Malvinas Av.,3000.0,3150,Tilia,2.8499999999999996,Ocupada,Regular,A nivel,9,4
-58.473322451081295,-34.582918335534,203189,15,Combatientes de Malvinas Av.,3200.0,3234,Tilia,3.2,Ocupada,Regular,A nivel,31,9
-58.4732277509228,-34.5830983767168,203333,15,Combatientes de Malvinas Av.,3200.0,3220,Ficus,3.2,Ocupada,Regular,Bajo nivel,44,10
-58.4759307622551,-34.5793461980977,253092,15,Combatientes de Malvinas Av.,3400.0,3435.0,Platanus,5.4,Ocupada,Regular,A nivel,57,15
-58.4758186428592,-34.5794726846139,253150,15,Combatientes de Malvinas Av.,3400.0,3423.0,Platanus,5.4,Ocupada,Regular,A nivel,55,15
-58.475722227180704,-34.5795814547366,253452,15,Combatientes de Malvinas Av.,3400.0,3409.0,Ficus,5.4,Ocupada,Regular,Elevada,57,8
-58.4761153760011,-34.5791379266481,252898,15,Combatientes de Malvinas Av.,3400.0,3473.0,Ficus,5.4,Ocupada,Regular,A nivel,69,8
-58.476060832614,-34.579199459743,252958,15,Combatientes de Malvinas Av.,3400.0,3465.0,Platanus,5.4,Ocupada,Regular,A nivel,48,19
-58.4758186428592,-34.5794726846139,253233,15,Combatientes de Malvinas Av.,3400.0,3419.0,Platanus,5.4,Ocupada,Regular,A nivel,44,18
-58.47617051001061,-34.5790757271141,252745,15,Combatientes de Malvinas Av.,3400.0,3481.0,Platanus,5.4,Ocupada,Regular,Elevada,38,12
-58.4757600115048,-34.579538828870696,253299,15,Combatientes de Malvinas Av.,3400.0,3413.0,Platanus,5.4,Ocupada,Regular,A nivel,59,19
-58.4769839866804,-34.5783683501284,238911,15,Combatientes de Malvinas Av.,3500.0,3564.0,Platanus,5.7,Ocupada,Regular,Elevada,67,18
-58.4767475250181,-34.5784219853966,250666,15,Combatientes de Malvinas Av.,3500.0,3567.0,Platanus,5.4,Ocupada,Regular,A nivel,100,18
-58.476925594004605,-34.5784343952921,238938,15,Combatientes de Malvinas Av.,3500.0,3552.0,Platanus,5.7,Sobreocupada,Regular,A nivel,72,19
-58.4765789728866,-34.578611159431894,250725,15,Combatientes de Malvinas Av.,3500.0,3511.0,Platanus,5.4,Ocupada,Regular,A nivel,69,19
-58.4769169752289,-34.5782303286516,250453,15,Combatientes de Malvinas Av.,3500.0,3591.0,Platanus,5.4,Ocupada,Ochava,Elevada,83,18
-58.4767884360701,-34.5785895275621,238999,15,Combatientes de Malvinas Av.,3500.0,3540.0,Ficus,5.7,Ocupada,Regular,A nivel,79,14
-58.4767884360701,-34.5785895275621,239020,15,Combatientes de Malvinas Av.,3500.0,3540.0,Tilia,5.7,Ocupada,Regular,A nivel,4,3
-58.47703902044661,-34.5783061039348,238876,15,Combatientes de Malvinas Av.,3500.0,3578.0,Platanus,5.7,Sobreocupada,Regular,Elevada,65,9
-58.4767998281254,-34.578362828052505,250613,15,Combatientes de Malvinas Av.,3500.0,3575.0,Platanus,5.4,Ocupada,Regular,A nivel,70,18
-58.4765966485839,-34.5788076369767,239146,15,Combatientes de Malvinas Av.,3500.0,3512.0,Platanus,5.7,Ocupada,Regular,Elevada,75,12
-58.4760032571118,-34.579479747311304,236185,15,Combatientes de Malvinas Av.,3400.0,3422.0,Platanus,5.6,Sobreocupada,Regular,Elevada,38,14
-58.47594919989861,-34.5795407315446,236222,15,Combatientes de Malvinas Av.,3400.0,3410.0,Platanus,5.6,Sobreocupada,Regular,Elevada,39,14
-58.47609060554711,-34.5793812056046,235994,15,Combatientes de Malvinas Av.,3400.0,3468.0,Ficus,5.6,Ocupada,Regular,A nivel,82,11
-58.4758989090768,-34.5795974666417,236251,15,Combatientes de Malvinas Av.,3400.0,3406.0,Platanus,5.6,Ocupada,Regular,Elevada,61,17
-58.476319441037504,-34.579123044583895,235817,15,Combatientes de Malvinas Av.,3400.0,3490.0,Platanus,5.6,Ocupada,Regular,Elevada,62,16
-58.4762197442571,-34.5792355178731,235854,15,Combatientes de Malvinas Av.,3400.0,3482.0,Platanus,5.6,Ocupada,Regular,A nivel,56,17
-58.4762197442571,-34.5792355178731,235914,15,Combatientes de Malvinas Av.,3400.0,3482.0,Platanus,5.6,Ocupada,Regular,A nivel,60,17
NA,NA,253398,15,Combatientes de Malvinas Av.,3400.0,3400.0,Ficus,5.4,Ocupada,Regular,Elevada,19,2
